ts,uid,id.orig_h,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,resp_pkts,resp_ip_bytes
1538508104,CPwPc7x3RBgupnLKb,0,4,123,1,0.04072,48,48,1,76
1538508168,CCmNxz4U9eswPhaIrk,0,4,123,1,0.002732,48,48,1,76
1538508235,ClBBGL2H4hqOCL5mQe,0,4,123,1,0.002986,48,48,1,76
1538508300,C7lIpE4pURRCKfue29,0,4,123,1,0.04922,48,48,1,76
1538508339,CiyC2A4zYVpflJLiN7,0,14,123,1,0.006485,48,48,1,76
1538508367,C4Kow43U9w5nhAb6W6,0,4,123,1,0.002997,48,48,1,76
1538508432,C4h32pTvOxT4wIjYh,0,4,123,1,0.031234,48,48,1,76
1538508499,CdfFRGfbzAsop7Fvb,0,4,123,1,0.046717,48,48,1,76
1538508566,C604ousj9hIg6TB6,0,4,123,1,0.010243,48,48,1,76
1538508633,CZkyqMBwre2vef6e1,0,4,123,1,0.011242,48,48,1,76
1538508697,CmaWap1VhryXATuaR8,0,4,123,1,0.040225,48,48,1,76
1538508763,ClQUOmxTgtlci9ZIh,0,4,123,1,0.052969,48,48,1,76
1538508827,COdOsv2RitahQbRMj6,0,4,123,1,0.002747,48,48,1,76
1538508843,CatNoV11Gl8kHWqREh,0,10,123,1,0.007995,48,48,1,76
1538508872,CAAYBR3iqkecPNJm45,0,14,123,1,0.006744,48,48,1,76
1538508891,CDoB8u4CYuosw1fyx8,0,4,123,1,0.085198,48,48,1,76
1538508956,CqT1ex2EIPC5zXjFol,0,4,123,1,0.003497,48,48,1,76
1538509020,CIGN3f3OCI4b2Dak31,0,4,123,1,0.039479,48,48,1,76
1538509087,CnOMSV2qIhFZ92pnjj,0,4,123,1,0.04147,48,48,1,76
1538509126,CY5KMST7Ua2MoH169,0,9,123,1,0.053219,48,48,1,76
1538509152,CF94rq3K3rUizfHbzk,0,4,123,1,0.00298,48,48,1,76
1538509216,C2J6VA0TNO5mDcwI7,0,4,123,1,0.002732,48,48,1,76
1538509269,CtwX36aaGLUMFaOS8,0,5,123,1,0.002482,48,48,1,76
1538509282,CCRrss4AsrEqsa17ul,0,4,123,1,0.124437,48,48,1,76
1538509346,CjoH4q3axl8eF0Pkpg,0,4,123,1,0.090449,48,48,1,76
1538509390,CM7RkE4jRBRp3fhBd1,0,9,123,1,0.137675,48,48,1,76
1538509412,CWLNpbDXQTWCvIEWj,0,4,123,1,0.118432,48,48,1,76
1538509479,CzkJeN3xW1j3YPzDOi,0,4,123,1,0.003496,48,48,1,76
1538509524,C87ZBbLZgBEnbbY6e,0,9,123,1,0.033228,48,48,1,76
1538509530,C3ECLpNSMlGaA4Rxi,0,14,123,1,0.006495,48,48,1,76
1538509543,C0kJ3FSktwzeX5rea,0,4,123,1,0.003494,48,48,1,76
1538509609,CZ6LLO2zV7qSUJffQh,0,4,123,1,0.014992,48,48,1,76
1538509664,CYaKcv2I9jT41dlPU1,0,5,123,1,0.002246,48,48,1,76
1538509675,CHV6zMDGiSIMnHMhk,0,4,123,1,0.006245,48,48,1,76
1538509741,CMTEHNE8hrPcjpnI2,0,4,123,1,0.002745,48,48,1,76
1538509761,CFSVJ42MpL4ntYSHm,0,10,123,1,0.007983,48,48,1,76
1538509780,CqCcnH36669OpLBPd7,0,9,123,1,0.028966,48,48,1,76
1538509794,CS60O41O1f2r9mEiq3,0,5,123,1,0.002496,48,48,1,76
1538509805,CVByCn1V7ON8v2EAK1,0,4,123,1,0.003997,48,48,1,76
1538509870,CtfCRa41QmVvrnxwm2,0,4,123,1,0.002746,48,48,1,76
1538509915,C8JdSbkNby25GopYj,0,7,123,1,10.020288,288,288,6,456
1538509936,Cvim7f2zaUVXknssu9,0,4,123,1,0.002746,48,48,1,76
1538510003,Cv7nDW1hLFU6reEcDk,0,4,123,1,0.021736,48,48,1,76
1538510057,C4b6FP2DZkwHQLlUxj,0,5,123,1,0.002497,48,48,1,76
1538510069,CYwccT2fgyHnpyz6a,0,4,123,1,0.019238,48,48,1,76
1538510121,C6vqto1ri0F5Xlw0b1,0,5,123,1,0.002482,48,48,1,76
1538510135,CRLNRzJwg8hFXuC5e,0,4,123,1,0.003482,48,48,1,76
1538510179,CguC7w4GV0PCGavCAl,0,9,123,1,0.030223,48,48,1,76
1538510185,CkZoZj1ebutwQjQXy3,0,5,123,1,0.002251,48,48,1,76
1538510186,CUg1po2UlXDVG6XuU9,0,14,123,1,0.00651,48,48,1,76
1538510199,CwvZi1y62doriAUqh,0,4,123,1,0.033231,48,48,1,76
1538510249,ChLleN24lDrJOie5x1,0,5,123,1,0.002981,48,48,1,76
1538510266,CuUk5tW7WeTVvoJke,0,4,123,1,0.011488,48,48,1,76
1538510316,C7ZOgm4F3RcHagqC8k,0,14,123,1,0.006495,48,48,1,76
1538510333,Cyr6Su1oH35fRZaPcd,0,4,123,1,0.076456,48,48,1,76
1538510378,C9Ol9t4SV277fXYSdl,0,5,123,1,0.002248,48,48,1,76
1538510397,CxA5DQ2MIqkkK0Fphk,0,4,123,1,0.041726,48,48,1,76
1538510442,CQ92mRI6aTl1fNdi4,0,7,123,1,0.005996,48,48,1,76
1538510461,CnR5zwDDf4c2yEdIb,0,4,123,1,0.002996,48,48,1,76
1538510526,CqkOz5QjMfKpavNll,0,4,123,1,0.002745,48,48,1,76
1538510479,CqHSSY4Sz4iOSbt29,0,10,123,1,66.008377,336,336,7,532
1538510590,CLAp6A1Hl0sduDmGi4,0,4,123,1,0.062731,48,48,1,76
1538510613,CikdFD4r6vGNkUvC8l,0,10,123,1,0.023985,48,48,1,76
1538510640,CTFL479nls7b8EQY1,0,5,123,1,0.002245,48,48,1,76
1538510656,CVkfSr1ySMd6XtsOh3,0,4,123,1,0.028479,48,48,1,76
1538510680,CjshB34paLSwcVqvg8,0,10,123,1,0.024486,48,48,1,76
1538510705,CkLjy922J8udDMfdN8,0,7,123,1,0.005981,48,48,1,76
1538510706,CvUX5t2cBlAT8S5qdi,0,5,123,1,0.002496,48,48,1,76
1538510712,CrkqeL1nb0cpxY9lif,0,9,123,1,0.034993,48,48,1,76
1538510713,CjT3nv3aLmj7n927Z8,0,14,123,1,0.006499,48,48,1,76
1538510720,C7ar7Hzn2x4jJng9d,0,4,123,1,0.003746,48,48,1,76
1538510777,Cufxrz2vUQUfK98tbg,0,14,123,1,0.006494,48,48,1,76
1538510784,C6F1EdyACGUFI3utk,0,4,123,1,0.076206,48,48,1,76
1538510812,C5IFuc1360WiYd00Yl,0,10,123,1,0.11394,48,48,1,76
1538510833,CaqEfB2xq5jDDOO9lg,0,7,123,1,0.005747,48,48,1,76
1538510841,Cn4LKl2AARsFOb9tuf,0,9,123,1,0.034477,48,48,1,76
1538510849,CVX97N1i7AFI4W0AYc,0,4,123,1,0.01449,48,48,1,76
1538510878,CFywKVrf3YioYqUCl,0,10,123,1,0.007995,48,48,1,76
1538510902,C0AatT1xQfVv5skY6h,0,5,123,1,0.002743,48,48,1,76
1538510911,COBg6y2EFYXG2zc5hl,0,14,123,1,0.006495,48,48,1,76
1538510916,CC2rm62SnqohRXWuWa,0,4,123,1,0.002745,48,48,1,76
1538510947,CLs4JR1vN22vAmkjF6,0,10,123,1,0.00824,48,48,1,76
1538510968,CoUkli3uZxbCWYUOvc,0,5,123,1,0.002246,48,48,1,76
1538510976,Ctz16k2tkgWqPkKOe,0,14,123,1,0.055968,48,48,1,76
1538510983,CInpVH2scvyXuFN7h1,0,4,123,1,0.002746,48,48,1,76
1538511016,CZe8Bk48KmBMZkLOj,0,10,123,1,0.009741,48,48,1,76
1538511033,CKmpX03VHGId1aDhx9,0,5,123,1,0.047475,48,48,1,76
1538511042,CD5GDQ1QC3tZG94my7,0,14,123,1,0.007994,48,48,1,76
1538511049,Cu65644sPbhjG1FWX5,0,4,123,1,0.004746,48,48,1,76
1538511083,Cx4deF4ebrGMPKgvA1,0,10,123,1,0.037722,48,48,1,76
1538511099,CB2i9U8aTsjuviaAl,0,5,123,1,0.002479,48,48,1,76
1538511100,CXMBGov00cQ2gpQxc,0,7,123,1,0.006008,48,48,1,76
1538511109,CKhuA622BvzrBwheq2,0,14,123,1,0.006978,48,48,1,76
1538511115,CZKAO3P9IrOhHX25b,0,4,123,1,0.012737,48,48,1,76
1538511151,CPH5ZQ34ljkJh6tE4e,0,10,123,1,0.008242,48,48,1,76
1538511167,C2vEuf1ApwsOFXkgjl,0,7,123,1,0.005999,48,48,1,76
1538511180,ChmypqxBeafDWMO3l,0,4,123,1,0.002986,48,48,1,76
1538511219,COsYFR3oIZuqtTHm6d,0,10,123,1,0.022491,48,48,1,76
1538511230,CfOf9H2xPDEIbzSG8a,0,5,123,1,0.002493,48,48,1,76
1538511233,Cacurb3G2fH2oBMUm5,0,7,123,1,0.007243,48,48,1,76
1538511244,Ctsk0wM9oBQuBWqHc,0,4,123,1,0.002743,48,48,1,76
1538511285,CXo9ns30Zbp3kuNNQ8,0,10,123,1,0.018483,48,48,1,76
1538511294,CR7Xsi2fwawdb4x195,0,5,123,1,0.002496,48,48,1,76
1538511298,CKm2ae4GmfjQMP0zHh,0,7,123,1,0.005744,48,48,1,76
1538511309,CLiiFW3Co4YpHnRMVi,0,4,123,1,0.002747,48,48,1,76
1538511353,Cy9udb3HcmrVk2ADSj,0,10,123,1,0.007745,48,48,1,76
1538511360,C8at982d5yJKUIjN3d,0,5,123,1,0.002495,48,48,1,76
1538511374,Ctx7fa4u2MuwIWb7Gg,0,4,123,1,0.002994,48,48,1,76
1538511419,C8GMZLPSxx0yW5God,0,10,123,1,0.007744,48,48,1,76
1538511441,Cm5sc44pOimtUxHlF2,0,4,123,1,0.005247,48,48,1,76
1538511486,CHJm083BuDOf1kBdsc,0,10,123,1,0.008241,48,48,1,76
1538511506,CKa1dp360EUTF19Xk,0,4,123,1,0.002745,48,48,1,76
1538511553,CIut461r3lx4buTdR1,0,10,123,1,0.047717,48,48,1,76
1538511566,CAWLGp1xFXZpvDv7xk,0,14,123,1,0.006979,48,48,1,76
1538511570,CBOqQN3mfzSfYZOuW1,0,4,123,1,0.002732,48,48,1,76
1538511622,C24XNe1o0kwFk7BCne,0,10,123,1,0.199149,48,48,1,76
1538511637,Ce7flC1aekmIS5hTxa,0,4,123,1,0.00398,48,48,1,76
1538511688,CG7Twd49tNmp8dQyK3,0,10,123,1,0.03298,48,48,1,76
1538511702,CHIAIk3UXZUW3Uc9cj,0,4,123,1,0.022237,48,48,1,76
1538511768,CUprJ31xdhCwYvOkba,0,4,123,1,0.003751,48,48,1,76
1538511819,C0MFBo1wQd0TvBnAie,0,10,123,1,0.008247,48,48,1,76
1538511835,CQjeju2zcXXmn2HZka,0,4,123,1,0.157906,48,48,1,76
1538511902,C0inNp3anHbEphjBKj,0,4,123,1,0.002997,48,48,1,76
1538511955,CdsUKuRINCBCLxpkb,0,10,123,1,0.034225,48,48,1,76
1538511968,CeVQPC1vWv14rMt31d,0,4,123,1,0.099439,48,48,1,76
1538512034,C2lWa11qfyQN9SQIS,0,4,123,1,0.002739,48,48,1,76
1538512112,CqIQHR2zffs60Uotpk,0,0,53,0,0.000483,45,45,1,73
1538512102,C8ix3NEWGw76qKWD7,0,0,53,0,5.005391,78,0,0,0
1538512112,CZtilz1VsSs6oBV20g,0,0,53,0,0.0005,45,45,1,73
1538512117,CiUm6Z19aeLsBBgWd7,0,0,53,0,5.028617,78,103,1,131
1538512088,Ca6z2U3NzLVvVi8myb,0,10,123,1,0.007733,48,48,1,76
1538512144,COd6bX2SRAks61qQ37,0,0,53,0,0.000494,45,45,1,73
1538512134,CVNxWw4HcuSnO1UUac,0,0,53,0,5.005395,78,0,0,0
1538512144,Cz1qvb2gKDU9MV6Ct5,0,0,53,0,0.0005,45,45,1,73
1538512100,CZbp5a2z72iSNTkx24,0,4,123,1,0.00323,48,48,1,76
1538512176,CxjLYX2z7JmLFfL1Il,0,0,53,0,0.006245,45,45,1,73
1538512166,COgjxo3wpxyfD5073c,0,0,53,0,5.000915,78,0,0,0
1538512176,Cc73032DstYAiGUjah,0,0,53,0,0.00075,45,45,1,73
1538512127,CBgThk1wZPDB9SeXk3,0,8,123,1,0.001982,48,48,1,76
1538512198,CyXTybZZAhJFD9kyb,0,0,53,0,5.040626,78,103,1,131
1538512167,C3KW134bSnlVKggbJ8,0,4,123,1,0.002984,48,48,1,76
1538512208,CjKE9FlXZyORpeW68,0,0,53,0,5.005401,78,0,0,0
1538512218,CRP9KQ3qlBtGQ8KXz4,0,0,53,0,0.008746,45,45,1,73
1538512218,CNLITR34HKxNZBvNUa,0,0,53,0,0.020738,45,45,1,73
1538512230,CI9MIm1GBazy5A8O5c,0,0,53,0,0.060463,39,103,1,131
1538512140,CMC2gkfDKaNRgT0ed,0,15,123,1,42.999998,96,0,0,0
1538512251,C5soPj4Pjn1sbXWhx8,0,0,53,0,0.000746,39,103,1,131
1538512251,Cd3GpF22VlXggOEgs8,0,0,53,0,0.091198,39,94,1,122
1538512221,CLLnZQ2anKNId9HMhi,0,10,123,1,0.013241,48,48,1,76
1538512271,CvaVHC1OO1EHzv4c1c,0,0,53,0,5.03688,78,103,1,131
1538512234,Csc6Ja20E9YNlRPbe5,0,4,123,1,0.002746,48,48,1,76
1538512235,CGmhcN32jxlw84jvJ8,0,16,123,1,0.027484,48,48,1,76
1538512299,COJgGJqr7AYabXCW9,0,4,123,1,0.002745,48,48,1,76
1538512281,CjW7EHePOiDITAHU9,0,17,123,1,47.987634,96,0,0,0
1538512391,CQmQwE3PJddNXi7Bkj,0,0,53,0,0.020736,45,45,1,73
1538512381,Cp7lGpsHB1J6AIih,0,0,53,0,5.005393,78,0,0,0
1538512391,C1q9od4HEAoQJxROl1,0,0,53,0,0.002004,45,45,1,73
1538512354,CcJWkm3mtRmoHHoJdd,0,10,123,1,0.01074,48,48,1,76
1538512364,Cxt6gX2a4tQtfuECV5,0,4,123,1,0.013737,48,48,1,76
1538512456,CiRqX924tSSa338wWg,0,0,53,0,0.019738,45,45,1,73
1538512446,CTlS8RcRq73pFkDUh,0,0,53,0,5.005393,78,0,0,0
1538512456,CPI8aB2abh3ocz75U5,0,0,53,0,0.008495,45,45,1,73
1538512462,CWXz133LTDieA7CeZd,0,0,53,0,5.033627,78,103,1,131
1538512429,CTdziy21fSKmWJFKF1,0,4,123,1,0.002997,48,48,1,76
1538512500,CWAEz31uhdddetCLkj,0,0,53,0,0.024235,45,45,1,73
1538512490,C3u9AV282wwUT9UlA2,0,0,53,0,5.000891,78,0,0,0
1538512500,C6QkrE33LBbUAxDo1e,0,0,53,0,0.031243,45,45,1,73
1538512522,CyXpra3VEYrc15Bnm8,0,0,53,0,0.015729,45,45,1,73
1538512512,CiqoCPwBfDB9MnaZ,0,0,53,0,5.00091,78,0,0,0
1538512522,CV1XeZ1GdZocCInO4i,0,0,53,0,0.105199,45,45,1,73
1538512486,CyrEY63lBfeNtChz4i,0,10,123,1,0.007993,48,48,1,76
1538512543,CZSCbb3i4tGZEEGgLa,0,0,53,0,0.007008,45,45,1,73
1538512533,CXmyjx38IrznUZn5Kf,0,0,53,0,5.00114,78,0,0,0
1538512543,CGE6404Q9hOmP6KoA9,0,0,53,0,0.000497,45,45,1,73
1538512495,CKmfwY1o0BXPK1AFUl,0,4,123,1,0.002987,48,48,1,76
1538512555,C4Hq5KL3KPhQ62uP7,0,0,53,0,5.039612,78,103,1,131
1538512578,CN7zJL27vr914IJGV,0,0,53,0,5.053603,78,103,1,131
1538512583,CaenVu3QK3sczicCPh,0,0,53,0,0.0005,39,39,1,67
1538512472,C6utak14kwdx0ToUsa,0,11,123,1,69.989844,384,384,8,608
1538512610,CSDhqo3nUBYwuvCiB3,0,0,53,0,0.000487,45,45,1,73
1538512600,CVxGym2I7CNt5QSP93,0,0,53,0,5.001135,78,0,0,0
1538512610,CKVucQ3hRXrzIxvI3c,0,0,53,0,0.00075,45,45,1,73
1538512561,Cwfn5b4ZZ8ap1MsJeh,0,4,123,1,0.002733,48,48,1,76
1538512541,CO44rB2lCMNFuRaF0b,0,18,123,1,24.012311,96,0,0,0
1538512609,CStQxN1pIuMUjr0wI,0,11,123,1,0.013984,48,48,1,76
1538512614,CvQYA94IKESCl20xaj,0,10,123,1,0.007993,48,48,1,76
1538512625,CdYmNy4nAev9pJlDgh,0,4,123,1,0.072202,48,48,1,76
1538512675,CGijCQ3u1twwxX7Z6,0,14,123,1,9.967815,288,288,6,456
1538512690,CKsVwk3CQM42qK5YLj,0,4,123,1,0.058716,48,48,1,76
1538512746,Ce9B6t2GVMk3aa1KZ7,0,11,123,1,0.002246,48,48,1,76
1538512749,CiXt8y4hAC1KUoWHB5,0,10,123,1,0.034475,48,48,1,76
1538512756,CHOS48PRbos9MHpSf,0,4,123,1,0.002996,48,48,1,76
1538512809,CirEUo45a3lZMhd6p5,0,14,123,1,0.006745,48,48,1,76
1538512820,CeHV2gdiLvx3IyfA6,0,4,123,1,0.003247,48,48,1,76
1538512879,CWM8oA1m3wG4WUaX5,0,11,123,1,0.002745,48,48,1,76
1538512881,CNnHC239O5X7zvQUo8,0,10,123,1,0.008244,48,48,1,76
1538512884,Cd2rUa4UGbnO46d0Q2,0,4,123,1,0.089944,48,48,1,76
1538512941,CbZXBtPBGCUUCmaC8,0,14,123,1,0.006495,48,48,1,76
1538512950,CDhdAH2sIfuX2CS598,0,4,123,1,0.003238,48,48,1,76
1538513011,C5dYXo25Q7yAZaVAIc,0,11,123,1,0.002495,48,48,1,76
1538513015,C67vwR2zcxPItNYatl,0,10,123,1,0.015224,48,48,1,76
1538513016,Cd5bU033AEF0Ns6lm1,0,4,123,1,0.002495,48,48,1,76
1538513075,CaVT453XOp9MLJDBY2,0,14,123,1,0.006984,48,48,1,76
1538513082,CHc73B1nTJu6IPRUbd,0,4,123,1,0.002983,48,48,1,76
1538513144,CITa314FZKquFNAbgd,0,11,123,1,0.080957,48,48,1,76
1538513146,CT9aJc16iOboEX17J8,0,10,123,1,0.007983,48,48,1,76
1538513149,CYbeti31XrdMPpvJb8,0,4,123,1,0.015743,48,48,1,76
1538513206,CBQFEOh0rDQyw7ZCi,0,14,123,1,0.006237,48,48,1,76
1538513215,CpIWHWvbFGbIo3eg9,0,4,123,1,0.002495,48,48,1,76
1538513277,C0zoFUvNtylQBiom3,0,11,123,1,0.002495,48,48,1,76
1538513278,Cw5Ipa2YOfjaLbkP5i,0,10,123,1,0.007993,48,48,1,76
1538513279,C5CpLd3Z9YnqB50n18,0,4,123,1,0.070205,48,48,1,76
1538513340,Cjg5Hm2oH8tLLou7vj,0,14,123,1,0.006244,48,48,1,76
1538513346,CCz0Hr2BGNRjbgLPo6,0,4,123,1,0.01849,48,48,1,76
1538513405,CtFIWv18pMJxY6mbci,0,11,123,1,0.021737,48,48,1,76
1538513409,C8573S3DnBuXAksmr7,0,10,123,1,0.01049,48,48,1,76
1538513412,CGQSZoS81EbnRJH42,0,4,123,1,0.002742,48,48,1,76
1538513473,Cf0ONt1pY1liMmNrKf,0,14,123,1,0.006242,48,48,1,76
1538513477,CHnKLv1iMaUsHrJ7lh,0,4,123,1,0.23836,48,48,1,76
1538513533,CTdaRveGgNvtNZLP7,0,11,123,1,0.127431,48,48,1,76
1538513543,CXzlGr2qeisoaJUXhb,0,10,123,1,0.008004,48,48,1,76
1538513543,CmsdHQ3OLvnIP6VMt5,0,4,123,1,0.003005,48,48,1,76
1538513605,CHPmcj3Nuy2SLMDive,0,14,123,1,0.00624,48,48,1,76
1538513609,CtuEHf3YZ9OxhHumh,0,4,123,1,0.107449,48,48,1,76
1538513666,CewaP14QFSBnuWEiDc,0,11,123,1,0.004243,48,48,1,76
1538513675,CgyR0u39OMN5EE5qs,0,4,123,1,0.004244,48,48,1,76
1538513678,CUUJBu3GOuRVldhjHk,0,10,123,1,0.06846,48,48,1,76
1538513738,CpVFhG1mEWJ5Bvu2G4,0,14,123,1,0.022989,48,48,1,76
1538513740,CXCAvg2ZZpaMbtRWq7,0,4,123,1,0.003249,48,48,1,76
1538513795,CHpvx91y1WimgdtVn5,0,11,123,1,0.002498,48,48,1,76
1538513807,CesHvSjAXWnRAdphh,0,4,123,1,0.121191,48,48,1,76
1538513808,CqLxxv15QGrRKzRJRb,0,10,123,1,0.157409,48,48,1,76
1538513809,CVZhWxhMdiADLNCP9,0,5,123,1,10.037775,288,288,6,456
1538513872,CxXL3NsszaS0xC4L9,0,4,123,1,0.022741,48,48,1,76
1538513939,CzOwmN2xHZGhYPzsL7,0,4,123,1,0.022237,48,48,1,76
1538514005,Cw6HEe4mTGu3uXbtSg,0,4,123,1,0.003239,48,48,1,76
1538514069,CtCXJ92tdTrU5IvwM7,0,4,123,1,0.021482,48,48,1,76
1538514135,CZuKSv3HaBfdquRnq5,0,4,123,1,0.002747,48,48,1,76
1538514200,CGZo0i1mSbjReRodg5,0,4,123,1,0.166407,48,48,1,76
1538514266,Cr33ce1cvVLCGPOkp8,0,4,123,1,0.002496,48,48,1,76
1538514277,CCx1cfa9yOHmoUYBh,0,9,123,1,10.034775,288,288,6,456
1538514330,CVpDj94VyEUtrhlRQb,0,4,123,1,0.096943,48,48,1,76
1538514397,CNtsoR3KFgzfw53ZT1,0,4,123,1,0.004491,48,48,1,76
1538514463,CPJiZp2lBj4HByturk,0,4,123,1,0.070212,48,48,1,76
1538514527,CRe6952Hq83qvpvNo3,0,4,123,1,0.00277,48,48,1,76
1538514594,Cw7VUx1ncdHnkEqNIj,0,4,123,1,0.002748,48,48,1,76
1538514658,ClQJ14CTHoRFtLTdd,0,4,123,1,0.002745,48,48,1,76
1538514723,CYrzHy2dLL3EzA5Wgi,0,4,123,1,0.011242,48,48,1,76
1538514787,CmgBuz3cNJwArllCA3,0,4,123,1,0.110438,48,48,1,76
1538514853,CuUtRJ1v4eXpur2NG9,0,4,123,1,0.024237,48,48,1,76
1538514918,CmNdFl4wTjIf2QcwK2,0,4,123,1,0.140421,48,48,1,76
1538514984,CIERaD3ZuOPo8yBrRi,0,4,123,1,0.003482,48,48,1,76
1538515051,CULpPa4K4ldSNuK5O9,0,4,123,1,0.002731,48,48,1,76
1538515115,CKX49Uhgn904nX131,0,4,123,1,0.002746,48,48,1,76
1538515180,Cw8ugu2hbQxs8L6EN9,0,4,123,1,0.157407,48,48,1,76
1538515246,CFUI6J3yTsLVy37dTe,0,4,123,1,0.029487,48,48,1,76
1538515311,Ckniac1pRCmHxdtUza,0,4,123,1,0.002746,48,48,1,76
1538515375,Cs7X8A1v0mNGwgIMMe,0,4,123,1,0.00273,48,48,1,76
1538515440,Cmw3RK3vahQNVOfFsl,0,4,123,1,0.002749,48,48,1,76
1538515505,CUr6xk1Nk5pkB9pyk2,0,4,123,1,0.002731,48,48,1,76
1538515569,CucNtt43q1jpnsAvgc,0,4,123,1,0.002747,48,48,1,76
1538515634,CHhMRl3hiShPCiYJqc,0,4,123,1,0.002495,48,48,1,76
1538515699,CKPwyu3YtCQdC3u1v6,0,4,123,1,0.002997,48,48,1,76
1538515765,CDkqvt1SJ3JorvksJh,0,4,123,1,0.052219,48,48,1,76
1538515832,C2UTNCGi7PE599rn4,0,4,123,1,0.002747,48,48,1,76
1538515899,ClIWdl2JnwnF9FKQAe,0,4,123,1,0.002737,48,48,1,76
1538515965,CblCZw1Dcip15uc0Mj,0,4,123,1,0.038227,48,48,1,76
1538516030,CG3ahk4tTWqrVvyAdd,0,4,123,1,0.003245,48,48,1,76
1538516097,Cx8tdx2FfU2O6Vl44,0,4,123,1,0.42475,48,48,1,76
1538516162,CXAkaPnfXW4ClwIn5,0,4,123,1,0.002744,48,48,1,76
1538516229,CPyt581zW3qUCyygfc,0,4,123,1,0.002746,48,48,1,76
1538516294,Cw1voj2a0GXAbsYoJ,0,4,123,1,0.002996,48,48,1,76
1538516359,C9mCVw1aUYp8aZszz3,0,4,123,1,0.135685,48,48,1,76
1538516426,CKEChO4fH4wglpU0f,0,4,123,1,0.092445,48,48,1,76
1538516491,CeAptB3FwHczvSqlv1,0,4,123,1,0.050216,48,48,1,76
1538516557,CR60ov1yna2xpDcFE7,0,4,123,1,0.002745,48,48,1,76
1538516622,CH8H2f3L8oSK99Gnn3,0,4,123,1,0.05172,48,48,1,76
1538516688,CED6oSxLcKk68K5ei,0,4,123,1,0.002746,48,48,1,76
1538516755,C8ObjLfuVH34lhrZ9,0,4,123,1,0.002994,48,48,1,76
1538516820,CwQcucKY3hXKsqcV7,0,4,123,1,0.002731,48,48,1,76
1538516884,CDB8Hw1rxEpoVPyr2c,0,4,123,1,0.002986,48,48,1,76
1538516950,CNYXnX2oKWNadUgtE2,0,4,123,1,0.038243,48,48,1,76
1538517015,Cfnqie3TYS92Nx9zNc,0,4,123,1,0.002746,48,48,1,76
1538517081,C95OdJ3u299SaC8oR9,0,4,123,1,0.002497,48,48,1,76
1538517148,ClyQjX7osm8pfCSV6,0,4,123,1,0.20163,48,48,1,76
1538517212,Cqnmqz1dXWxRG9v9g4,0,4,123,1,0.045719,48,48,1,76
1538517279,Co7B3z1YMHZivf8YI6,0,4,123,1,0.002746,48,48,1,76
1538517345,CbwXds4kIgbRG8Lqm8,0,4,123,1,0.03398,48,48,1,76
1538517411,CneSAF1hw8PsYqgjVk,0,4,123,1,0.002731,48,48,1,76
1538517477,CfkAGN3mSOve4vPTSb,0,4,123,1,0.002991,48,48,1,76
1538517542,CU6uBaWL8mm02LZi9,0,4,123,1,0.047468,48,48,1,76
1538517606,CkXQrH2bHbYhdqHFB1,0,4,123,1,0.002745,48,48,1,76
1538517673,Cahp7w251sYHm6wSrg,0,4,123,1,0.141668,48,48,1,76
1538517739,CvdPXx40WYSKIQzVF8,0,4,123,1,0.002747,48,48,1,76
1538517806,CWjr4y4hGYvwWslOVb,0,4,123,1,0.002982,48,48,1,76
1538517870,CSMSzh2S8GuEkHz2b2,0,4,123,1,0.002736,48,48,1,76
1538517935,C1Cxa32a91PHHio1xh,0,4,123,1,0.004486,48,48,1,76
1538518000,CEpjwX2l0ALQYcBcUj,0,4,123,1,0.002497,48,48,1,76
1538518064,CMw7sN28v9eqitJrhh,0,4,123,1,0.002742,48,48,1,76
1538518128,CjZXrt1TeptIZExxr2,0,4,123,1,0.068462,48,48,1,76
1538518192,CvHZi849cePc0Wi1P5,0,4,123,1,0.002741,48,48,1,76
1538518257,C2QsWuzzrqjodJyZ1,0,4,123,1,0.002732,48,48,1,76
1538518324,CMPXQ03pc5T4GmJV11,0,4,123,1,0.041972,48,48,1,76
1538518346,ChScGPFOjCuMnTc3,0,14,123,1,0.006731,48,48,1,76
1538518357,CX2bnX1YwbgspTcn86,0,10,123,1,9.970058,288,288,6,456
1538518391,CQ1pG43NgdJWaTuft2,0,4,123,1,0.002743,48,48,1,76
1538518458,CkxzPK1kSrynYhUX9g,0,4,123,1,0.002996,48,48,1,76
1538518522,C7BOUe49Wy59Z1LGn5,0,4,123,1,0.006243,48,48,1,76
1538518589,CAydWK32fQ0qkpd7r,0,4,123,1,0.086202,48,48,1,76
1538518654,CLcohH2ZlEDfctkAqa,0,4,123,1,0.005995,48,48,1,76
1538518719,Cvpfsa1fPAe1z3zwr5,0,4,123,1,0.147916,48,48,1,76
1538518783,C4RWzp3zVIqe5RLsRj,0,4,123,1,0.00274,48,48,1,76
1538518850,CuWbVm3CuP64aGZMcb,0,4,123,1,0.002732,48,48,1,76
1538518916,CdL6Pq2KmRtsFNnElj,0,4,123,1,0.002495,48,48,1,76
1538518980,ClYHCm3cQqzGtl4pWh,0,4,123,1,0.031728,48,48,1,76
1538519045,CbX7cM3prtR2JcODDj,0,4,123,1,0.026236,48,48,1,76
1538519112,CZjVsf4RScbDlDJcq7,0,4,123,1,0.005245,48,48,1,76
1538519178,CIHgTt4tvkEZAfIBUi,0,4,123,1,0.002743,48,48,1,76
